k_over_h,P
1.8014054735686384,0.036186551063938
1.8264907789667624,0.03497116981813834
1.8519254074662925,0.033795682233636916
1.8777142235337858,0.03265893462122304
1.9038621593754763,0.03155956511555986
1.9303742158805863,0.030496432063269224
1.957255463577752,0.029468404277097748
1.9845110436047904,0.028474269940856303
2.012146168691957,0.027513002760993353
2.040166124158899,0.026583549472612225
2.0685762689255003,0.025684828718939547
2.0973820365367812,0.024815890171233836
2.1265889362020944,0.02397578662462633
2.1562025538487757,0.02316354505037444
2.1862285531904764,0.022378272341005458
2.2166726768103726,0.02161912190713234
2.2475407472594475,0.020885232632069078
2.27883866817008,0.020175766628853703
2.3105724253851356,0.01948994156753311
2.342748088102782,0.018827001347947077
2.3753718100372487,0.018186194085641042
2.408449830595738,0.017566788399940098
2.4419884760717436,0.01696808721806502
2.475994160854973,0.01638942037096185
2.5104733886581254,0.015830135867737256
2.5454327537607475,0.01528959789626811
2.5808789422704237,0.01476718909274311
2.616818733401504,0.014262313427289643
2.6532590007716617,0.013774396063454469
2.690206713716502,0.013302881520700402
2.727668938622463,0.012847231117998164
2.7656528402783027,0.012406922945665814
2.804165683245373,0.011981451580286703
2.843214833247009,0.01157032756724579
2.8828077585772416,0.011173077163737789
2.9229520315291424,0.010789241985117812
2.963655329843053,0.010418378598528746
3.0049254381749724,0.010060057642835523
3.046770249585411,0.00971386379989054
3.0891977670489603,0.009379394942424887
3.1322161049848973,0.009056262419626924
3.175833490809097,0.008744089483230149
3.2200582665075483,0.008442512163196659
3.264898890231799,0.00815117818166268
3.310363937916601,0.007869746441612795
3.356462104920091,0.007597886811970794
3.4032022076868254,0.007335279865987326
3.450593185433921,0.007081616422800553
3.498644101860756,0.006836597854804198
3.5473641468824155,0.006599935582660311
3.5967626383872786,0.006371350775330989
3.646849024019146,0.006150572563052082
3.697632882984077,0.005937338404191833
3.749123927882503,0.005731395082857324
3.8013320065667773,0.005532499005027228
3.854267104024585,0.005340413666189992
3.9079393442886663,0.005154908855962103
3.962358992373011,0.004975763310180445
4.017536456236138,0.004802764051158474
4.07348228877163,0.00463570304865368
4.130207189826386,0.004474379664205297
4.187722008247072,0.004318601525721593
4.246037743954929,0.004168179914418135
4.305165550049609,0.004022934833774703
4.365116734942226,0.003882690739181245
4.4259027645180975,0.003747278148319292
4.487535264329703,0.0036165340025330756
4.550026021820046,0.0034902992701282814
4.613386988577101,0.0033684216425368036
4.677630282619578,0.0032507527345532732
4.742768190714506,0.003137149670140139
4.808813170727197,0.0030274744488571845
4.875777854003767,0.002921592884939937
4.94367504778701,0.002819376467270686
5.012517737665795,0.002720699884147524
5.0823190900585775,0.002625442398446919
5.1530924547315955,0.002533487780478004
5.224851367351984,0.0024447229939880207
5.297609552076588,0.002359038854614714
5.371380924176734,0.0022763303106543165
5.446179592699535,0.0021964955385830494
5.522019863166385,0.0021194361416935073
5.598916240308845,0.0020450569514250346
5.6768834308428096,0.0019732661477846946
5.755936346281187,0.0019039749111408075
5.836090105785744,0.0018370974919225847
5.917360039058788,0.0017725509434931095
5.999761689274922,0.0017102551942964558
6.0833108160538485,0.0016501328380995313
6.1680233984743404,0.0015921090664223995
6.253915638130399,0.0015361116267350826
6.341003962229821,0.0014820706479454408
6.4293050267359275,0.0014299187066663473
6.518835719553171,0.0013795906249255787
6.609613163756906,0.0013310234753790313
6.701654720868325,0.0012841564143081922
6.794977994174881,0.0012389306831745667
6.8896008320969395,0.0011952895136627417
6.985541331601451,0.001153178108140015
7.082817841662943,0.00111254346772147
7.181448966772941,0.0010733344438907887
7.281453570498094,0.0010355016045686016
7.382850779087866,0.000998997261105172
7.48565998513259,0.0009637752517749063
7.589900851272267,0.0009297911049383442
7.695593313957226,0.0008970018026079823
7.802757587260983,0.0008653657682874703
7.911414166746221,0.0008348429257348444
8.021583833384755,0.0008053945168243136
8.133287657531834,0.000776983154882567
8.246547002956039,0.0007495726947314101
8.361383530925137,0.000723128241997451
8.477819204348828,0.0006976161021324938
8.595876291979346,0.0006730037743192946
8.715577372670307,0.0006492598157797768
8.836945339695122,0.0006263538781736272
8.960003405125358,0.0006042567140730514
9.084775104270093,0.0005829400171861996
9.211284300177242,0.0005623764779784926
9.339555188197318,0.000542539755383894
9.469612300611004,0.0005234043736441893
9.601480511320991,0.0005049457766266189
9.735185040609151,0.00048714022801962277
9.870751459960125,0.00046996482487016985
10.008205696951832,0.00045339745146347665
10.147574040214332,0.00043741677448509415
10.288883144457584,0.00042200217739644144
10.432160035569169,0.0004071337720885344
10.577432115783266,0.0003927923626947365
10.724727168921238,0.000378959394763397
10.874073365705557,0.0003656169942214659
11.025499269147474,0.0003527478852894125
11.179033840009764,0.00034033539736218817
11.3347064423457,0.0003283634461627019
11.49254684911488,0.0003168164864233909
11.652585247877575,0.0003056795485190867
11.814852246568119,0.00029493815731915723
11.979378879348753,0.0002845783506921228
12.146196612545161,0.0002745866513883152
12.315337350664342,0.0002649500532237477
12.48683344249663,0.00025565602043578966
12.660717687302455,0.0002466924277074256
12.83702334108523,0.00023804758949500296
13.01578412295188,0.00022971022663761037
13.197034221561529,0.00022166945408227774
13.380808301664393,0.00021391477287471938
13.567141510731464,0.00020643604658536846
13.756069485676505,0.0001992234906639885
13.947628359671947,0.00019226767043736525
14.14185476905926,0.00018555947984358502
14.338785860355967,0.00017909013859280961
14.538459297360019,0.0001728511658382039
14.74091326835299,0.00016683437941763225
14.946186493403971,0.00016103188931367423
15.154318231774667,0.0001554360836341485
15.365348289428097,0.00015003961400883252
15.579317026641547,0.00014483539457906146
15.796265365725507,0.00013981658535361797
16.016234798850444,0.00013497659511138544
16.239267395982104,0.00013030905592918547
16.46540581292772,0.00012580783186998525
16.69469329949404,0.00012146699580379193
16.9271737077589,0.00011728084054271785
17.162891500458326,0.00011324384902262201
17.40189175948992,0.0001093507102359004
17.644220194535187,0.00010559629344844778
17.88992315180159,0.0001019756513039106
18.13904762288629,9.848401198825312e-5
18.391641253763762,9.511677265009304e-5
18.647752353897925,9.186949482940976e-5
18.907429905481834,8.873789646841361e-5
19.17072357280538,8.571784734378915e-5
19.43768371175406,8.280536310954724e-5
19.708361379439605,7.999660209036462e-5
19.982808343964695,7.728785982310915e-5
20.261077094324122,7.467555819085476e-5
20.54322085044314,7.215625230078368e-5
20.829293573356296,6.972661885391127e-5
21.119349975527513,6.738345325905686e-5
21.413445531313968,6.512365959898022e-5
21.711636487576033,6.294425766558827e-5
22.013979874434355,6.084237146679449e-5
22.320533516177385,5.881522912217076e-5
22.631356042320377,5.686015399540012e-5
22.946506898818324,5.4974569554140917e-5
23.266046359435556,5.315598815244128e-5
23.590035537272964,5.140201153926081e-5
23.918536396456407,4.971032657785812e-5
24.25161176398744,4.807870462407558e-5
24.589325341759107,4.650499509242448e-5
24.93174171873943,4.498712561887625e-5
25.27892638332397,4.352309589375438e-5
25.630945735861022,4.2110978945220305e-5
25.987867101350794,4.0748916150891936e-5
26.3497587423214,3.943511645530208e-5
26.716689871884714,3.8167850300575266e-5
27.088730666973156,3.694545386628285e-5
27.46595228176171,3.576632004076141e-5
27.848426861276238,3.4628901021783586e-5
28.23622755519135,3.3531702832585074e-5
28.629428531820867,3.2473286649734425e-5
29.028104992302413,3.145226656645693e-5
29.43233318498028,3.0467301884778445e-5
29.842190419988004,2.9517104748826555e-5
30.25775508403408,2.860043135907353e-5
30.6791066553941,2.7716084215646152e-5
31.106325719110796,2.686290610344851e-5
31.539493982406643,2.603978449243256e-5
31.97869429031049,2.5245645092589487e-5
32.424010641501795,2.447945282360751e-5
32.8755282043761,2.374021009627182e-5
33.333333333333336,2.3026954835429777e-5
